survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Tanzania-2014_497_24,Tanzania-2014,497_24,497,24,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_7,Tanzania-2014,497_7,497,7,0.4,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_497_15,Tanzania-2014,497_15,497,15,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_49,Tanzania-2014,497_49,497,49,0.4,On-call,On-call,1.0,1,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Tanzania-2014_497_20,Tanzania-2014,497_20,497,20,0.4,On-call,On-call,1.0,1,Yes,11-50,5 or less,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
Tanzania-2014_497_9,Tanzania-2014,497_9,497,9,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_48,Tanzania-2014,497_48,497,48,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_44,Tanzania-2014,497_44,497,44,0.4,,,,1,No,11-50,5 or less,11-50,,Younger than 25,,Other,,Post-Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_497_37,Tanzania-2014,497_37,497,37,0.4,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_47,Tanzania-2014,497_47,497,47,0.4,,On-call,1.0,1,No,11-50,5 or less,11-50,,25-34,35-44,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2014_497_6,Tanzania-2014,497_6,497,6,0.4,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_497_23,Tanzania-2014,497_23,497,23,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_25,Tanzania-2014,497_25,497,25,0.4,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_16,Tanzania-2014,497_16,497,16,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_497_41,Tanzania-2014,497_41,497,41,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_497_4,Tanzania-2014,497_4,497,4,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_497_32,Tanzania-2014,497_32,497,32,0.4,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_497_43,Tanzania-2014,497_43,497,43,0.4,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Post-Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_497_8,Tanzania-2014,497_8,497,8,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_1,Tanzania-2014,497_1,497,1,0.4,"Training, seminar or meeting",,,1,No,11-50,5 or less,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_497_30,Tanzania-2014,497_30,497,30,0.4,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_10,Tanzania-2014,497_10,497,10,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_497_27,Tanzania-2014,497_27,497,27,0.4,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_12,Tanzania-2014,497_12,497,12,0.4,On-call,On-call,1.0,1,Yes,11-50,5 or less,11-50,,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,No,,After 2000
Tanzania-2014_497_39,Tanzania-2014,497_39,497,39,0.4,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_497_46,Tanzania-2014,497_46,497,46,0.4,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_18,Tanzania-2014,497_18,497,18,0.4,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_497_40,Tanzania-2014,497_40,497,40,0.4,,,1.0,1,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_497_14,Tanzania-2014,497_14,497,14,0.4,Outreach or fieldwork,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_497_19,Tanzania-2014,497_19,497,19,0.4,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_28,Tanzania-2014,497_28,497,28,0.4,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_21,Tanzania-2014,497_21,497,21,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_29,Tanzania-2014,497_29,497,29,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_34,Tanzania-2014,497_34,497,34,0.4,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_2,Tanzania-2014,497_2,497,2,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_497_33,Tanzania-2014,497_33,497,33,0.4,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_42,Tanzania-2014,497_42,497,42,0.4,,,1.0,1,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_497_17,Tanzania-2014,497_17,497,17,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_497_26,Tanzania-2014,497_26,497,26,0.4,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_38,Tanzania-2014,497_38,497,38,0.4,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_3,Tanzania-2014,497_3,497,3,0.4,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_497_11,Tanzania-2014,497_11,497,11,0.4,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_497_35,Tanzania-2014,497_35,497,35,0.4,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_497_13,Tanzania-2014,497_13,497,13,0.4,Outreach or fieldwork,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_497_22,Tanzania-2014,497_22,497,22,0.4,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_497_5,Tanzania-2014,497_5,497,5,0.4,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_497_31,Tanzania-2014,497_31,497,31,0.4,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_36,Tanzania-2014,497_36,497,36,0.4,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_497_45,Tanzania-2014,497_45,497,45,0.4,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Post-Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_5_1,Tanzania-2014,5_1,5,1,0.0,Authorized absence,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2014_5_2,Tanzania-2014,5_2,5,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2014_50_2,Tanzania-2014,50_2,50,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_50_1,Tanzania-2014,50_1,50,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2014_50_3,Tanzania-2014,50_3,50,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_51_2,Tanzania-2014,51_2,51,2,0.0,Authorized absence,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_51_1,Tanzania-2014,51_1,51,1,0.0,Official mission,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2014_51_3,Tanzania-2014,51_3,51,3,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2014_52_40,Tanzania-2014,52_40,52,40,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_43,Tanzania-2014,52_43,52,43,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_52_2,Tanzania-2014,52_2,52,2,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2014_52_10,Tanzania-2014,52_10,52,10,0.3,On-call,On-call,1.0,1,Yes,11-50,5 or less,11-50,,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
Tanzania-2014_52_24,Tanzania-2014,52_24,52,24,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_33,Tanzania-2014,52_33,52,33,0.3,,,1.0,1,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2014_52_3,Tanzania-2014,52_3,52,3,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2014_52_11,Tanzania-2014,52_11,52,11,0.3,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_20,Tanzania-2014,52_20,52,20,0.3,Authorized absence,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_52_39,Tanzania-2014,52_39,52,39,0.3,Authorized absence,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2014_52_1,Tanzania-2014,52_1,52,1,0.3,Authorized absence,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_52_46,Tanzania-2014,52_46,52,46,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Primary,,Male,,Certificate,,Yes,,,
Tanzania-2014_52_37,Tanzania-2014,52_37,52,37,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_16,Tanzania-2014,52_16,52,16,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_13,Tanzania-2014,52_13,52,13,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_41,Tanzania-2014,52_41,52,41,0.3,"Training, seminar or meeting",,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Primary,,Male,,Certificate,,No,,,
Tanzania-2014_52_15,Tanzania-2014,52_15,52,15,0.3,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2014_52_26,Tanzania-2014,52_26,52,26,0.3,On-call,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_52_28,Tanzania-2014,52_28,52,28,0.3,,On-call,1.0,1,No,11-50,5 or less,11-50,,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,No,,Before 1990
Tanzania-2014_52_9,Tanzania-2014,52_9,52,9,0.3,Authorized absence,,,1,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_52_7,Tanzania-2014,52_7,52,7,0.3,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_52_18,Tanzania-2014,52_18,52,18,0.3,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_52_27,Tanzania-2014,52_27,52,27,0.3,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_25,Tanzania-2014,52_25,52,25,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_30,Tanzania-2014,52_30,52,30,0.3,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_52_4,Tanzania-2014,52_4,52,4,0.3,On-call,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_52_19,Tanzania-2014,52_19,52,19,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_17,Tanzania-2014,52_17,52,17,0.3,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_52_42,Tanzania-2014,52_42,52,42,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_12,Tanzania-2014,52_12,52,12,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_6,Tanzania-2014,52_6,52,6,0.3,Authorized absence,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_52_22,Tanzania-2014,52_22,52,22,0.3,,On-call,1.0,1,No,11-50,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_52_38,Tanzania-2014,52_38,52,38,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_31,Tanzania-2014,52_31,52,31,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Post-Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_52_36,Tanzania-2014,52_36,52,36,0.3,On-call,,,1,No,11-50,5 or less,11-50,,45 or older,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2014_52_14,Tanzania-2014,52_14,52,14,0.3,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_52_5,Tanzania-2014,52_5,52,5,0.3,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_52_35,Tanzania-2014,52_35,52,35,0.3,,,,1,No,11-50,5 or less,11-50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_21,Tanzania-2014,52_21,52,21,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_32,Tanzania-2014,52_32,52,32,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_52_23,Tanzania-2014,52_23,52,23,0.3,On-call,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_52_29,Tanzania-2014,52_29,52,29,0.3,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_52_44,Tanzania-2014,52_44,52,44,0.3,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_52_8,Tanzania-2014,52_8,52,8,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_52_45,Tanzania-2014,52_45,52,45,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Female,,Advanced,,Yes,,,
Tanzania-2014_52_34,Tanzania-2014,52_34,52,34,0.3,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2014_522_13,Tanzania-2014,522_13,522,13,0.4,,On-call,1.0,1,No,11-50,Over 5,11-50,,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_522_16,Tanzania-2014,522_16,522,16,0.4,On-call,On-call,1.0,1,No,11-50,Over 5,11-50,,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_522_21,Tanzania-2014,522_21,522,21,0.4,,,,1,No,11-50,Over 5,11-50,,25-34,,Other,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_522_15,Tanzania-2014,522_15,522,15,0.4,,,,1,No,11-50,Over 5,11-50,,Younger than 25,,Other,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_522_2,Tanzania-2014,522_2,522,2,0.4,On-call,,,1,Yes,11-50,Over 5,11-50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_522_18,Tanzania-2014,522_18,522,18,0.4,On-call,,1.0,1,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_522_10,Tanzania-2014,522_10,522,10,0.4,On-call,,,1,No,11-50,Over 5,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_522_7,Tanzania-2014,522_7,522,7,0.4,,,1.0,1,No,11-50,Over 5,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_522_8,Tanzania-2014,522_8,522,8,0.4,,,,1,No,11-50,Over 5,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_522_14,Tanzania-2014,522_14,522,14,0.4,On-call,,,1,No,11-50,Over 5,11-50,,25-34,,Other,,Post-Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_522_19,Tanzania-2014,522_19,522,19,0.4,On-call,,,1,No,11-50,Over 5,11-50,,25-34,,Other,,Post-Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_522_5,Tanzania-2014,522_5,522,5,0.4,On-call,,,1,Yes,11-50,Over 5,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_522_1,Tanzania-2014,522_1,522,1,0.4,On-call,On-call,1.0,1,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,Before 1990
Tanzania-2014_522_9,Tanzania-2014,522_9,522,9,0.4,,,1.0,1,No,11-50,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_522_6,Tanzania-2014,522_6,522,6,0.4,On-call,,,1,Yes,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_522_20,Tanzania-2014,522_20,522,20,0.4,,,1.0,1,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_522_12,Tanzania-2014,522_12,522,12,0.4,,,1.0,1,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_522_3,Tanzania-2014,522_3,522,3,0.4,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2014_522_11,Tanzania-2014,522_11,522,11,0.4,On-call,On-call,1.0,1,No,11-50,Over 5,11-50,,Younger than 25,Younger than 25,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_522_17,Tanzania-2014,522_17,522,17,0.4,,,,1,No,11-50,Over 5,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_522_4,Tanzania-2014,522_4,522,4,0.4,On-call,,,1,Yes,11-50,Over 5,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_53_5,Tanzania-2014,53_5,53,5,0.2857143,On-call,,1.0,1,No,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,Yes,After 2000
Tanzania-2014_53_6,Tanzania-2014,53_6,53,6,0.2857143,,On-call,1.0,1,No,6-10,5 or less,6-10,,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_53_4,Tanzania-2014,53_4,53,4,0.2857143,,,1.0,1,No,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_53_7,Tanzania-2014,53_7,53,7,0.2857143,On-call,,1.0,1,No,6-10,5 or less,6-10,"Laboratory, investigations, or x-ray",35-44,35-44,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,Yes,In the 1990s
Tanzania-2014_53_3,Tanzania-2014,53_3,53,3,0.2857143,,,1.0,1,No,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_53_2,Tanzania-2014,53_2,53,2,0.2857143,On-call,,1.0,1,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,Before 1990
Tanzania-2014_53_1,Tanzania-2014,53_1,53,1,0.2857143,,On-call,1.0,1,Yes,6-10,5 or less,6-10,,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,No,,Before 1990
