survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Tanzania-2016_428_13,Tanzania-2016,428_13,428,13,0.3,On-call,,1.0,1.0,Yes,Over 50,Over 5,Over 50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,Before 1990
Tanzania-2016_428_43,Tanzania-2016,428_43,428,43,0.3,,,,1.0,No,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_428_19,Tanzania-2016,428_19,428,19,0.3,,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Tanzania-2016_428_21,Tanzania-2016,428_21,428,21,0.3,,,,1.0,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Tanzania-2016_428_47,Tanzania-2016,428_47,428,47,0.3,On-call,,,1.0,No,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_428_29,Tanzania-2016,428_29,428,29,0.3,,On-call,1.0,1.0,No,Over 50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Diploma,Yes,No,,After 2000
Tanzania-2016_428_11,Tanzania-2016,428_11,428,11,0.3,,,1.0,1.0,Yes,Over 50,Over 5,Over 50,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_428_1,Tanzania-2016,428_1,428,1,0.3,Authorized absence,Authorized absence,1.0,1.0,Yes,Over 50,Over 5,Over 50,,25-34,25-34,Doctor,Doctor,Secondary,Secondary,Male,Male,Advanced,Advanced,No,No,,After 2000
Tanzania-2016_428_14,Tanzania-2016,428_14,428,14,0.3,,,,1.0,Yes,Over 50,Over 5,Over 50,,45 or older,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_428_9,Tanzania-2016,428_9,428,9,0.3,On-call,,,1.0,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_429_27,Tanzania-2016,429_27,429,27,0.4,On-call,,,1.0,No,11-50,Over 5,11-50,,Younger than 25,,Other,,Primary,,Male,,Certificate,,No,,,
Tanzania-2016_429_20,Tanzania-2016,429_20,429,20,0.4,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_429_12,Tanzania-2016,429_12,429,12,0.4,On-call,,,1.0,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_429_2,Tanzania-2016,429_2,429,2,0.4,On-call,On-call,1.0,1.0,Yes,11-50,Over 5,11-50,,35-44,35-44,Doctor,Doctor,Secondary,Secondary,Male,Male,Advanced,Advanced,No,No,,After 2000
Tanzania-2016_429_25,Tanzania-2016,429_25,429,25,0.4,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2016_429_11,Tanzania-2016,429_11,429,11,0.4,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_429_6,Tanzania-2016,429_6,429,6,0.4,Authorized absence,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Doctor,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_429_26,Tanzania-2016,429_26,429,26,0.4,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_429_17,Tanzania-2016,429_17,429,17,0.4,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_429_13,Tanzania-2016,429_13,429,13,0.4,Authorized absence,,,1.0,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_429_15,Tanzania-2016,429_15,429,15,0.4,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_429_23,Tanzania-2016,429_23,429,23,0.4,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_429_7,Tanzania-2016,429_7,429,7,0.4,On-call,,,1.0,Yes,11-50,Over 5,11-50,,25-34,,Doctor,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_429_5,Tanzania-2016,429_5,429,5,0.4,On-call,,,1.0,Yes,11-50,Over 5,11-50,,35-44,,Doctor,,Secondary,,Female,,Advanced,,No,,,
Tanzania-2016_429_16,Tanzania-2016,429_16,429,16,0.4,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_429_19,Tanzania-2016,429_19,429,19,0.4,Authorized absence,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Male,,Advanced,,No,,,
Tanzania-2016_429_3,Tanzania-2016,429_3,429,3,0.4,On-call,,,1.0,Yes,11-50,Over 5,11-50,,35-44,,Doctor,,Secondary,,Male,,Advanced,,No,,,
Tanzania-2016_429_21,Tanzania-2016,429_21,429,21,0.4,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_429_9,Tanzania-2016,429_9,429,9,0.4,,,1.0,1.0,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2016_429_10,Tanzania-2016,429_10,429,10,0.4,Authorized absence,Authorized absence,1.0,1.0,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
Tanzania-2016_429_14,Tanzania-2016,429_14,429,14,0.4,,On-call,1.0,1.0,No,11-50,Over 5,11-50,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,In the 1990s
Tanzania-2016_429_8,Tanzania-2016,429_8,429,8,0.4,,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Doctor,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_429_4,Tanzania-2016,429_4,429,4,0.4,On-call,On-call,1.0,1.0,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Doctor,Doctor,Secondary,Secondary,Male,Male,Advanced,Advanced,No,No,,Before 1990
Tanzania-2016_429_24,Tanzania-2016,429_24,429,24,0.4,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_429_22,Tanzania-2016,429_22,429,22,0.4,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_429_1,Tanzania-2016,429_1,429,1,0.4,On-call,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Doctor,,Secondary,,Male,,Advanced,,No,,,
Tanzania-2016_429_18,Tanzania-2016,429_18,429,18,0.4,Authorized absence,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_43_4,Tanzania-2016,43_4,43,4,0.5,Sick or on maternity leave,On-call,1.0,1.0,Yes,6-10,5 or less,6-10,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_43_1,Tanzania-2016,43_1,43,1,0.5,Official mission,On-call,1.0,1.0,Yes,6-10,5 or less,6-10,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,No,,Before 1990
Tanzania-2016_43_5,Tanzania-2016,43_5,43,5,0.5,,On-call,1.0,1.0,No,6-10,5 or less,6-10,,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,Before 1990
Tanzania-2016_43_2,Tanzania-2016,43_2,43,2,0.5,Authorized absence,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,No,In the 1990s
Tanzania-2016_43_6,Tanzania-2016,43_6,43,6,0.5,,,1.0,1.0,No,6-10,5 or less,6-10,"Laboratory, investigations, or x-ray",25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_43_3,Tanzania-2016,43_3,43,3,0.5,,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_431_4,Tanzania-2016,431_4,431,4,0.5,"Training, seminar or meeting",Authorized absence,1.0,1.0,No,5 or less,5 or less,6-10,,35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,No,,In the 1990s
Tanzania-2016_431_3,Tanzania-2016,431_3,431,3,0.5,"Training, seminar or meeting",,1.0,1.0,Yes,5 or less,5 or less,6-10,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_431_2,Tanzania-2016,431_2,431,2,0.5,,,1.0,1.0,Yes,5 or less,5 or less,6-10,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_431_1,Tanzania-2016,431_1,431,1,0.5,,Official mission,1.0,1.0,Yes,5 or less,5 or less,6-10,,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2016_432_5,Tanzania-2016,432_5,432,5,0.2,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2016_432_2,Tanzania-2016,432_2,432,2,0.2,,Outreach or fieldwork,1.0,1.0,Yes,5 or less,5 or less,5 or less,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2016_432_4,Tanzania-2016,432_4,432,4,0.2,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_432_1,Tanzania-2016,432_1,432,1,0.2,Official mission,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,In the 1990s
Tanzania-2016_432_3,Tanzania-2016,432_3,432,3,0.2,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_434_2,Tanzania-2016,434_2,434,2,0.33333334,Authorized absence,Authorized absence,1.0,1.0,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_434_3,Tanzania-2016,434_3,434,3,0.33333334,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_434_1,Tanzania-2016,434_1,434,1,0.33333334,Official mission,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_435_1,Tanzania-2016,435_1,435,1,0.0,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_435_3,Tanzania-2016,435_3,435,3,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Male,Female,None,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_435_2,Tanzania-2016,435_2,435,2,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_436_12,Tanzania-2016,436_12,436,12,0.3,On-call,On-call,1.0,1.0,No,11-50,Over 5,11-50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_436_5,Tanzania-2016,436_5,436,5,0.3,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_436_6,Tanzania-2016,436_6,436,6,0.3,,,,1.0,No,11-50,Over 5,11-50,,Younger than 25,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_436_8,Tanzania-2016,436_8,436,8,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_436_4,Tanzania-2016,436_4,436,4,0.3,On-call,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_436_1,Tanzania-2016,436_1,436,1,0.3,On-call,Official mission,1.0,1.0,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Tanzania-2016_436_10,Tanzania-2016,436_10,436,10,0.3,,,,1.0,No,11-50,Over 5,11-50,,Younger than 25,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_436_7,Tanzania-2016,436_7,436,7,0.3,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_436_2,Tanzania-2016,436_2,436,2,0.3,,,1.0,1.0,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,In the 1990s
Tanzania-2016_436_9,Tanzania-2016,436_9,436,9,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_436_14,Tanzania-2016,436_14,436,14,0.3,,On-call,1.0,1.0,No,11-50,Over 5,11-50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2016_436_13,Tanzania-2016,436_13,436,13,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,Younger than 25,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_436_3,Tanzania-2016,436_3,436,3,0.3,On-call,,1.0,1.0,Yes,11-50,Over 5,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Certificate,No,Yes,No,After 2000
Tanzania-2016_436_11,Tanzania-2016,436_11,436,11,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_437_1,Tanzania-2016,437_1,437,1,0.25,,,1.0,1.0,Yes,5 or less,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,In the 1990s
Tanzania-2016_437_2,Tanzania-2016,437_2,437,2,0.25,,Authorized absence,1.0,1.0,No,5 or less,5 or less,6-10,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2016_437_4,Tanzania-2016,437_4,437,4,0.25,,,1.0,1.0,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_437_3,Tanzania-2016,437_3,437,3,0.25,Authorized absence,,1.0,1.0,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_438_1,Tanzania-2016,438_1,438,1,0.16666667,,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_438_2,Tanzania-2016,438_2,438,2,0.16666667,Official mission,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_438_4,Tanzania-2016,438_4,438,4,0.16666667,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_438_3,Tanzania-2016,438_3,438,3,0.16666667,Authorized absence,Authorized absence,1.0,1.0,Yes,6-10,5 or less,6-10,,25-34,Younger than 25,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_438_6,Tanzania-2016,438_6,438,6,0.16666667,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_438_5,Tanzania-2016,438_5,438,5,0.16666667,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_439_2,Tanzania-2016,439_2,439,2,0.33333334,Authorized absence,Authorized absence,1.0,1.0,Yes,6-10,5 or less,6-10,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
Tanzania-2016_439_4,Tanzania-2016,439_4,439,4,0.33333334,Internship,Internship,1.0,1.0,No,6-10,5 or less,6-10,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_439_5,Tanzania-2016,439_5,439,5,0.33333334,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_439_3,Tanzania-2016,439_3,439,3,0.33333334,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_439_6,Tanzania-2016,439_6,439,6,0.33333334,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_439_1,Tanzania-2016,439_1,439,1,0.33333334,,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_44_4,Tanzania-2016,44_4,44,4,0.25,Sick or on maternity leave,"Training, seminar or meeting",1.0,1.0,No,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_44_3,Tanzania-2016,44_3,44,3,0.25,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,None,None,Yes,Yes,No,In the 1990s
Tanzania-2016_44_2,Tanzania-2016,44_2,44,2,0.25,Authorized absence,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,In the 1990s
Tanzania-2016_44_1,Tanzania-2016,44_1,44,1,0.25,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_440_1,Tanzania-2016,440_1,440,1,0.3,Sick or on maternity leave,,,1.0,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_440_13,Tanzania-2016,440_13,440,13,0.3,On-call,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Primary,,Female,,Certificate,,No,,,
Tanzania-2016_440_17,Tanzania-2016,440_17,440,17,0.3,Sick or on maternity leave,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_440_23,Tanzania-2016,440_23,440,23,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_440_8,Tanzania-2016,440_8,440,8,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_440_24,Tanzania-2016,440_24,440,24,0.3,,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_440_14,Tanzania-2016,440_14,440,14,0.3,Authorized absence,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Primary,,Female,,Certificate,,No,,,
Tanzania-2016_440_4,Tanzania-2016,440_4,440,4,0.3,,,,1.0,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_440_7,Tanzania-2016,440_7,440,7,0.3,On-call,On-call,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Male,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_440_12,Tanzania-2016,440_12,440,12,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Male,Female,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_440_5,Tanzania-2016,440_5,440,5,0.3,On-call,,,1.0,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_440_3,Tanzania-2016,440_3,440,3,0.3,Official mission,,,1.0,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_440_11,Tanzania-2016,440_11,440,11,0.3,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_440_10,Tanzania-2016,440_10,440,10,0.3,On-call,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Primary,,Female,,Certificate,,No,,,
Tanzania-2016_440_22,Tanzania-2016,440_22,440,22,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_440_15,Tanzania-2016,440_15,440,15,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Male,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2016_440_20,Tanzania-2016,440_20,440,20,0.3,On-call,On-call,1.0,1.0,No,11-50,5 or less,11-50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_440_21,Tanzania-2016,440_21,440,21,0.3,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Primary,,Male,,Certificate,,Yes,,,
Tanzania-2016_440_9,Tanzania-2016,440_9,440,9,0.3,Internship,,,1.0,No,11-50,5 or less,11-50,,Younger than 25,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_440_16,Tanzania-2016,440_16,440,16,0.3,Authorized absence,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Primary,,Female,,Certificate,,No,,,
Tanzania-2016_440_25,Tanzania-2016,440_25,440,25,0.3,On-call,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2016_440_2,Tanzania-2016,440_2,440,2,0.3,On-call,,,1.0,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_440_6,Tanzania-2016,440_6,440,6,0.3,On-call,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_440_26,Tanzania-2016,440_26,440,26,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_440_19,Tanzania-2016,440_19,440,19,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2016_440_18,Tanzania-2016,440_18,440,18,0.3,Authorized absence,Authorized absence,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Male,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_441_2,Tanzania-2016,441_2,441,2,0.2857143,Official mission,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_441_3,Tanzania-2016,441_3,441,3,0.2857143,,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Doctor,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,No,In the 1990s
