survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Mozambique-2014_70208_9,Mozambique-2014,70208_9,70208,9,0.18181819,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,25-34,Nurse,Nurse,Secondary,Post-Secondary,Female,Male,,Advanced,Yes,Yes,Yes,After 2000
Mozambique-2014_70208_7,Mozambique-2014,70208_7,70208,7,0.18181819,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Clinical Officer,Secondary,Secondary,Female,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Mozambique-2014_70208_3,Mozambique-2014,70208_3,70208,3,0.18181819,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,45 or older,Clinical Officer,Other,Secondary,Primary,Male,Male,Diploma,,Yes,Yes,Yes,Before 1990
Mozambique-2014_70208_1,Mozambique-2014,70208_1,70208,1,0.18181819,,Internship,1.0,1,Yes,11-50,5 or less,11-50,,45 or older,25-34,Doctor,Other,Secondary,,Male,Female,Advanced,Advanced,Yes,No,,After 2000
Mozambique-2014_70208_13,Mozambique-2014,70208_13,70208,13,0.18181819,Internship,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Primary,,Female,,,,No,,,
Mozambique-2014_70208_8,Mozambique-2014,70208_8,70208,8,0.18181819,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,25-34,35-44,Nurse,Clinical Officer,Secondary,Secondary,Female,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_70302_27,Mozambique-2014,70302_27,70302,27,0.45454547,,,,1,No,11-50,Over 5,11-50,,45 or older,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70302_13,Mozambique-2014,70302_13,70302,13,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70302_1,Mozambique-2014,70302_1,70302,1,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,25-34,35-44,Doctor,Clinical Officer,Post-Secondary,Secondary,Female,Male,,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_70302_6,Mozambique-2014,70302_6,70302,6,0.45454547,,Authorized absence,1.0,1,Yes,11-50,Over 5,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Post-Secondary,Female,Male,Diploma,Advanced,Yes,No,,After 2000
Mozambique-2014_70302_21,Mozambique-2014,70302_21,70302,21,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,45 or older,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70302_8,Mozambique-2014,70302_8,70302,8,0.45454547,,Authorized absence,1.0,1,Yes,11-50,Over 5,11-50,,Younger than 25,25-34,Nurse,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70302_7,Mozambique-2014,70302_7,70302,7,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,Paperwork,25-34,35-44,Nurse,Other,Secondary,Secondary,Female,Male,Diploma,,Yes,Yes,Yes,After 2000
Mozambique-2014_70302_24,Mozambique-2014,70302_24,70302,24,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,45 or older,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_70302_15,Mozambique-2014,70302_15,70302,15,0.45454547,,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70302_20,Mozambique-2014,70302_20,70302,20,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,Younger than 25,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70302_4,Mozambique-2014,70302_4,70302,4,0.45454547,,On-call,1.0,1,Yes,11-50,Over 5,11-50,,25-34,35-44,Nurse,Other,Post-Secondary,Secondary,Female,Female,Advanced,,Yes,No,,After 2000
Mozambique-2014_70302_5,Mozambique-2014,70302_5,70302,5,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,"Laboratory, investigations, or x-ray",25-34,25-34,Nurse,Other,Secondary,Secondary,Female,Male,Diploma,,Yes,Yes,No,After 2000
Mozambique-2014_70302_12,Mozambique-2014,70302_12,70302,12,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70302_2,Mozambique-2014,70302_2,70302,2,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,Paperwork,45 or older,45 or older,Nurse,Other,Post-Secondary,Secondary,Male,Male,Advanced,,Yes,Yes,Yes,After 2000
Mozambique-2014_70302_19,Mozambique-2014,70302_19,70302,19,0.45454547,,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70302_16,Mozambique-2014,70302_16,70302,16,0.45454547,,,,1,No,11-50,Over 5,11-50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70302_25,Mozambique-2014,70302_25,70302,25,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_70302_3,Mozambique-2014,70302_3,70302,3,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Secondary,Male,Female,Advanced,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_70302_18,Mozambique-2014,70302_18,70302,18,0.45454547,,,,1,No,11-50,Over 5,11-50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70302_22,Mozambique-2014,70302_22,70302,22,0.45454547,,,,1,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70302_14,Mozambique-2014,70302_14,70302,14,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,35-44,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70302_23,Mozambique-2014,70302_23,70302,23,0.45454547,,,,1,No,11-50,Over 5,11-50,,45 or older,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70302_11,Mozambique-2014,70302_11,70302,11,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,45 or older,25-34,Nurse,Doctor,Secondary,Post-Secondary,Male,Female,Certificate,,Yes,Yes,Yes,After 2000
Mozambique-2014_70302_9,Mozambique-2014,70302_9,70302,9,0.45454547,,Authorized absence,1.0,1,Yes,11-50,Over 5,11-50,,35-44,Younger than 25,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70302_17,Mozambique-2014,70302_17,70302,17,0.45454547,,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70302_26,Mozambique-2014,70302_26,70302,26,0.45454547,,,,1,Yes,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_70302_10,Mozambique-2014,70302_10,70302,10,0.45454547,,On-call,1.0,1,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70302_28,Mozambique-2014,70302_28,70302,28,0.45454547,,,,1,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70303_2,Mozambique-2014,70303_2,70303,2,0.0,Collecting salary,,1.0,1,Yes,5 or less,5 or less,5 or less,Paperwork,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,Yes,After 2000
Mozambique-2014_70303_1,Mozambique-2014,70303_1,70303,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Male,Male,,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_70306_5,Mozambique-2014,70306_5,70306,5,0.72727275,Authorized absence,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,25-34,25-34,Clinical Officer,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Mozambique-2014_70306_17,Mozambique-2014,70306_17,70306,17,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_38,Mozambique-2014,70306_38,70306,38,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70306_26,Mozambique-2014,70306_26,70306,26,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_3,Mozambique-2014,70306_3,70306,3,0.72727275,Other,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,45 or older,Clinical Officer,Nurse,Post-Secondary,Secondary,Male,Female,Advanced,Diploma,No,No,,In the 1990s
Mozambique-2014_70306_30,Mozambique-2014,70306_30,70306,30,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_70306_46,Mozambique-2014,70306_46,70306,46,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_50,Mozambique-2014,70306_50,70306,50,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_9,Mozambique-2014,70306_9,70306,9,0.72727275,Other,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,25-34,25-34,Nurse,Doctor,Secondary,Post-Secondary,Female,Male,Certificate,Diploma,No,No,,After 2000
Mozambique-2014_70306_4,Mozambique-2014,70306_4,70306,4,0.72727275,"Training, seminar or meeting",,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,25-34,25-34,Clinical Officer,Other,Secondary,Secondary,Male,Male,Diploma,,No,Yes,No,After 2000
Mozambique-2014_70306_22,Mozambique-2014,70306_22,70306,22,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70306_2,Mozambique-2014,70306_2,70306,2,0.72727275,"Training, seminar or meeting",On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,25-34,Doctor,Nurse,Post-Secondary,Secondary,Male,Male,,Diploma,No,No,,After 2000
Mozambique-2014_70306_41,Mozambique-2014,70306_41,70306,41,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_1,Mozambique-2014,70306_1,70306,1,0.72727275,,,1.0,1,Yes,Over 50,Over 5,Over 50,"Laboratory, investigations, or x-ray",Younger than 25,45 or older,Doctor,Nurse,Post-Secondary,Secondary,Male,Male,Advanced,Diploma,Yes,Yes,Yes,In the 1990s
Mozambique-2014_70306_12,Mozambique-2014,70306_12,70306,12,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70306_6,Mozambique-2014,70306_6,70306,6,0.72727275,,"Training, seminar or meeting",1.0,1,Yes,Over 50,Over 5,Over 50,,25-34,25-34,Clinical Officer,Nurse,Secondary,Secondary,Male,Female,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70306_18,Mozambique-2014,70306_18,70306,18,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Male,,Certificate,,Yes,,,
Mozambique-2014_70306_42,Mozambique-2014,70306_42,70306,42,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_34,Mozambique-2014,70306_34,70306,34,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70306_21,Mozambique-2014,70306_21,70306,21,0.72727275,Other,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_70306_23,Mozambique-2014,70306_23,70306,23,0.72727275,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_70306_40,Mozambique-2014,70306_40,70306,40,0.72727275,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,,,No,,,
Mozambique-2014_70306_27,Mozambique-2014,70306_27,70306,27,0.72727275,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_70306_28,Mozambique-2014,70306_28,70306,28,0.72727275,Sick or on maternity leave,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_70306_37,Mozambique-2014,70306_37,70306,37,0.72727275,Internship,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,No,,,
Mozambique-2014_70306_29,Mozambique-2014,70306_29,70306,29,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_24,Mozambique-2014,70306_24,70306,24,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70306_48,Mozambique-2014,70306_48,70306,48,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_20,Mozambique-2014,70306_20,70306,20,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70306_10,Mozambique-2014,70306_10,70306,10,0.72727275,,,1.0,1,Yes,Over 50,Over 5,Over 50,"Laboratory, investigations, or x-ray",25-34,25-34,Nurse,Other,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_70306_19,Mozambique-2014,70306_19,70306,19,0.72727275,Other,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Primary,,Female,,Certificate,,No,,,
Mozambique-2014_70306_44,Mozambique-2014,70306_44,70306,44,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_15,Mozambique-2014,70306_15,70306,15,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70306_31,Mozambique-2014,70306_31,70306,31,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_35,Mozambique-2014,70306_35,70306,35,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70306_32,Mozambique-2014,70306_32,70306,32,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_33,Mozambique-2014,70306_33,70306,33,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_70306_14,Mozambique-2014,70306_14,70306,14,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_8,Mozambique-2014,70306_8,70306,8,0.72727275,"Training, seminar or meeting",On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Male,Diploma,Diploma,No,No,,After 2000
Mozambique-2014_70306_45,Mozambique-2014,70306_45,70306,45,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_70306_25,Mozambique-2014,70306_25,70306,25,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_7,Mozambique-2014,70306_7,70306,7,0.72727275,Sick or on maternity leave,On-call,1.0,1,No,Over 50,Over 5,Over 50,,25-34,35-44,Nurse,Nurse,Primary,Primary,Female,Male,Diploma,Certificate,No,No,,In the 1990s
Mozambique-2014_70306_47,Mozambique-2014,70306_47,70306,47,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_49,Mozambique-2014,70306_49,70306,49,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_36,Mozambique-2014,70306_36,70306,36,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_70306_11,Mozambique-2014,70306_11,70306,11,0.72727275,,Other,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,25-34,35-44,Nurse,Doctor,Secondary,Post-Secondary,Male,Male,Diploma,,Yes,No,Yes,After 2000
Mozambique-2014_70306_13,Mozambique-2014,70306_13,70306,13,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_70306_39,Mozambique-2014,70306_39,70306,39,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,Yes,,,
Mozambique-2014_70306_16,Mozambique-2014,70306_16,70306,16,0.72727275,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70306_43,Mozambique-2014,70306_43,70306,43,0.72727275,,,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Other,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70307_3,Mozambique-2014,70307_3,70307,3,1.0,,Unauthorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70307_2,Mozambique-2014,70307_2,70307,2,1.0,,Unauthorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,Younger than 25,Younger than 25,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70307_1,Mozambique-2014,70307_1,70307,1,1.0,,Official mission,1.0,1,Yes,5 or less,5 or less,5 or less,,45 or older,45 or older,Nurse,Nurse,Secondary,Primary,Male,Male,Certificate,Certificate,Yes,No,,Before 1990
Mozambique-2014_70308_1,Mozambique-2014,70308_1,70308,1,1.0,,Official mission,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Other,Other,,,Male,Male,,,Yes,No,,After 2000
Mozambique-2014_70504_1,Mozambique-2014,70504_1,70504,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_70504_2,Mozambique-2014,70504_2,70504,2,0.0,Authorized absence,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,After 2000
Mozambique-2014_70504_3,Mozambique-2014,70504_3,70504,3,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_70505_2,Mozambique-2014,70505_2,70505,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_70505_1,Mozambique-2014,70505_1,70505,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Mozambique-2014_70706_7,Mozambique-2014,70706_7,70706,7,0.4,"Training, seminar or meeting",Authorized absence,1.0,1,No,11-50,Over 5,11-50,,25-34,25-34,Nurse,Doctor,Secondary,Post-Secondary,Female,Female,Diploma,Certificate,No,No,,After 2000
Mozambique-2014_70706_26,Mozambique-2014,70706_26,70706,26,0.4,"Training, seminar or meeting",,,1,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Male,,,,No,,,
Mozambique-2014_70706_28,Mozambique-2014,70706_28,70706,28,0.4,,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70706_1,Mozambique-2014,70706_1,70706,1,0.4,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,45 or older,25-34,Other,Clinical Officer,,Secondary,Male,Female,,Certificate,Yes,Yes,Yes,After 2000
Mozambique-2014_70706_31,Mozambique-2014,70706_31,70706,31,0.4,,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70706_8,Mozambique-2014,70706_8,70706,8,0.4,"Training, seminar or meeting",,1.0,1,No,11-50,Over 5,11-50,Paperwork,25-34,25-34,Nurse,Clinical Officer,,Secondary,Male,Female,Diploma,Diploma,No,Yes,Yes,After 2000
Mozambique-2014_70706_32,Mozambique-2014,70706_32,70706,32,0.4,,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,,,Female,,Diploma,,Yes,,,
Mozambique-2014_70706_15,Mozambique-2014,70706_15,70706,15,0.4,On-call,,,1,Yes,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_70706_30,Mozambique-2014,70706_30,70706,30,0.4,Authorized absence,,,1,No,11-50,Over 5,11-50,,25-34,,Clinical Officer,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_70706_19,Mozambique-2014,70706_19,70706,19,0.4,,,,1,Yes,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_70706_17,Mozambique-2014,70706_17,70706,17,0.4,,,,1,Yes,11-50,Over 5,11-50,,25-34,,Nurse,,,,Female,,Diploma,,Yes,,,
Mozambique-2014_70706_11,Mozambique-2014,70706_11,70706,11,0.4,Authorized absence,,,1,Yes,11-50,Over 5,11-50,,25-34,,Nurse,,,,Male,,Diploma,,No,,,
Mozambique-2014_70706_16,Mozambique-2014,70706_16,70706,16,0.4,Authorized absence,,,1,Yes,11-50,Over 5,11-50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_70706_14,Mozambique-2014,70706_14,70706,14,0.4,"Training, seminar or meeting",,,1,No,11-50,Over 5,11-50,,35-44,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_70706_21,Mozambique-2014,70706_21,70706,21,0.4,,,,1,No,11-50,Over 5,11-50,,35-44,,Other,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_70706_27,Mozambique-2014,70706_27,70706,27,0.4,"Training, seminar or meeting",,,1,No,11-50,Over 5,11-50,,35-44,,Other,,Primary,,Male,,,,No,,,
Mozambique-2014_70706_18,Mozambique-2014,70706_18,70706,18,0.4,"Training, seminar or meeting",,,1,Yes,11-50,Over 5,11-50,,35-44,,Clinical Officer,,,,Female,,,,No,,,
Mozambique-2014_70706_29,Mozambique-2014,70706_29,70706,29,0.4,,,,1,No,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_70706_6,Mozambique-2014,70706_6,70706,6,0.4,,On-call,1.0,1,Yes,11-50,Over 5,11-50,,25-34,25-34,Nurse,Nurse,,,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_70706_2,Mozambique-2014,70706_2,70706,2,0.4,Internship,,1.0,1,Yes,11-50,Over 5,11-50,"Laboratory, investigations, or x-ray",25-34,45 or older,Doctor,Clinical Officer,Post-Secondary,Primary,Female,Male,,Certificate,No,Yes,Yes,Before 1990
Mozambique-2014_70706_25,Mozambique-2014,70706_25,70706,25,0.4,"Training, seminar or meeting",,,1,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Male,,,,No,,,
Mozambique-2014_70706_12,Mozambique-2014,70706_12,70706,12,0.4,"Training, seminar or meeting",,,1,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_70706_23,Mozambique-2014,70706_23,70706,23,0.4,,,,1,No,11-50,Over 5,11-50,,35-44,,Other,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_70706_4,Mozambique-2014,70706_4,70706,4,0.4,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,25-34,35-44,Clinical Officer,Clinical Officer,Secondary,Post-Secondary,Male,Male,Diploma,Certificate,Yes,Yes,No,In the 1990s
Mozambique-2014_70706_10,Mozambique-2014,70706_10,70706,10,0.4,,Sick or on maternity leave,1.0,1,No,11-50,Over 5,11-50,,45 or older,25-34,Nurse,Nurse,,,Female,Male,Diploma,Diploma,Yes,No,,In the 1990s
Mozambique-2014_70706_3,Mozambique-2014,70706_3,70706,3,0.4,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,25-34,45 or older,Clinical Officer,Clinical Officer,Secondary,,Male,Male,Diploma,Certificate,Yes,Yes,Yes,Before 1990
Mozambique-2014_70706_22,Mozambique-2014,70706_22,70706,22,0.4,,,,1,No,11-50,Over 5,11-50,,35-44,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_70706_9,Mozambique-2014,70706_9,70706,9,0.4,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,25-34,45 or older,Nurse,Nurse,Secondary,,Female,Female,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Mozambique-2014_70706_20,Mozambique-2014,70706_20,70706,20,0.4,,,,1,Yes,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Female,,,,Yes,,,
Mozambique-2014_70706_13,Mozambique-2014,70706_13,70706,13,0.4,Authorized absence,,,1,Yes,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_70706_24,Mozambique-2014,70706_24,70706,24,0.4,,,,1,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Male,,,,Yes,,,
