survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Niger-2015_251_38,Niger-2015,251_38,251,38,0.45454547,On-call,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Niger-2015_251_2,Niger-2015,251_2,251,2,0.45454547,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_251_32,Niger-2015,251_32,251,32,0.45454547,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Female,,Diploma,,No,,,
Niger-2015_251_26,Niger-2015,251_26,251,26,0.45454547,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Male,,,,Yes,,,
Niger-2015_251_3,Niger-2015,251_3,251,3,0.45454547,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_251_39,Niger-2015,251_39,251,39,0.45454547,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Advanced,,No,,,
Niger-2015_251_22,Niger-2015,251_22,251,22,0.45454547,,,1.0,1,Yes,11-50,Over 5,Over 50,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_252_33,Niger-2015,252_33,252,33,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_252_6,Niger-2015,252_6,252,6,0.6363636,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,No,,
Niger-2015_252_4,Niger-2015,252_4,252,4,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_252_26,Niger-2015,252_26,252,26,0.6363636,,Official mission,1.0,1,Yes,11-50,Over 5,Over 50,,45 or older,45 or older,Nurse,Nurse,Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_252_3,Niger-2015,252_3,252,3,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_252_22,Niger-2015,252_22,252,22,0.6363636,Authorized absence,,,1,No,11-50,Over 5,Over 50,,,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_252_12,Niger-2015,252_12,252,12,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_252_11,Niger-2015,252_11,252,11,0.6363636,Authorized absence,,,1,No,11-50,Over 5,Over 50,,,,Nurse,,Primary,,Male,,Diploma,,No,,,
Niger-2015_252_10,Niger-2015,252_10,252,10,0.6363636,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_252_25,Niger-2015,252_25,252,25,0.6363636,,,1.0,1,Yes,11-50,Over 5,Over 50,Discussion with colleagues or staff meeting,45 or older,45 or older,Nurse,Nurse,Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,Before 1990
Niger-2015_252_18,Niger-2015,252_18,252,18,0.6363636,On-call,,,1,Yes,11-50,Over 5,Over 50,,,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_252_21,Niger-2015,252_21,252,21,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_252_28,Niger-2015,252_28,252,28,0.6363636,On-call,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_252_31,Niger-2015,252_31,252,31,0.6363636,,,1.0,1,Yes,11-50,Over 5,Over 50,Discussion with colleagues or staff meeting,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,Before 1990
Niger-2015_252_14,Niger-2015,252_14,252,14,0.6363636,On-call,,,1,Yes,11-50,Over 5,Over 50,,,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_252_2,Niger-2015,252_2,252,2,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_252_20,Niger-2015,252_20,252,20,0.6363636,Official mission,Official mission,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_252_27,Niger-2015,252_27,252,27,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_252_1,Niger-2015,252_1,252,1,0.6363636,,"Training, seminar or meeting",1.0,1,Yes,11-50,Over 5,Over 50,,,,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_252_23,Niger-2015,252_23,252,23,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_252_24,Niger-2015,252_24,252,24,0.6363636,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_252_8,Niger-2015,252_8,252,8,0.6363636,Official mission,Official mission,1.0,1,No,11-50,Over 5,Over 50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_252_9,Niger-2015,252_9,252,9,0.6363636,On-call,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_252_16,Niger-2015,252_16,252,16,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_252_15,Niger-2015,252_15,252,15,0.6363636,Authorized absence,,,1,Yes,11-50,Over 5,Over 50,,,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_252_32,Niger-2015,252_32,252,32,0.6363636,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_252_17,Niger-2015,252_17,252,17,0.6363636,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_252_5,Niger-2015,252_5,252,5,0.6363636,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_252_19,Niger-2015,252_19,252,19,0.6363636,On-call,,1.0,1,Yes,11-50,Over 5,Over 50,Looking for information or teaching,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,Yes,Yes,After 2000
Niger-2015_252_29,Niger-2015,252_29,252,29,0.6363636,On-call,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Advanced,,No,,,
Niger-2015_252_30,Niger-2015,252_30,252,30,0.6363636,,,1.0,1,Yes,11-50,Over 5,Over 50,With patient,35-44,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,In the 1990s
Niger-2015_252_7,Niger-2015,252_7,252,7,0.6363636,Authorized absence,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Male,,Advanced,,No,,,
Niger-2015_252_13,Niger-2015,252_13,252,13,0.6363636,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,No,,
Niger-2015_253_40,Niger-2015,253_40,253,40,0.90909094,Internship,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_253_37,Niger-2015,253_37,253,37,0.90909094,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_253_2,Niger-2015,253_2,253,2,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_6,Niger-2015,253_6,253,6,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_15,Niger-2015,253_15,253,15,0.90909094,,Unauthorized absence,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_253_4,Niger-2015,253_4,253,4,0.90909094,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_253_27,Niger-2015,253_27,253,27,0.90909094,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_29,Niger-2015,253_29,253,29,0.90909094,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_33,Niger-2015,253_33,253,33,0.90909094,On-call,,1.0,1,Yes,11-50,Over 5,Over 50,Discussion with colleagues or staff meeting,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,Yes,Yes,After 2000
Niger-2015_253_9,Niger-2015,253_9,253,9,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_31,Niger-2015,253_31,253,31,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_11,Niger-2015,253_11,253,11,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_19,Niger-2015,253_19,253,19,0.90909094,On-call,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Female,,Diploma,,No,,,
Niger-2015_253_41,Niger-2015,253_41,253,41,0.90909094,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_253_39,Niger-2015,253_39,253,39,0.90909094,Internship,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_253_35,Niger-2015,253_35,253,35,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_32,Niger-2015,253_32,253,32,0.90909094,Sick or on maternity leave,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_253_10,Niger-2015,253_10,253,10,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_30,Niger-2015,253_30,253,30,0.90909094,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Female,,Diploma,,No,,,
Niger-2015_253_1,Niger-2015,253_1,253,1,0.90909094,Official mission,Official mission,1.0,1,Yes,11-50,Over 5,Over 50,,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_253_5,Niger-2015,253_5,253,5,0.90909094,,Unauthorized absence,1.0,1,Yes,11-50,Over 5,Over 50,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_253_14,Niger-2015,253_14,253,14,0.90909094,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_253_17,Niger-2015,253_17,253,17,0.90909094,Authorized absence,Authorized absence,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_253_7,Niger-2015,253_7,253,7,0.90909094,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,No,,
Niger-2015_253_12,Niger-2015,253_12,253,12,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_253_25,Niger-2015,253_25,253,25,0.90909094,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_23,Niger-2015,253_23,253,23,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Primary,,Male,,Diploma,,Yes,,,
Niger-2015_253_34,Niger-2015,253_34,253,34,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_21,Niger-2015,253_21,253,21,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_8,Niger-2015,253_8,253,8,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_22,Niger-2015,253_22,253,22,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_38,Niger-2015,253_38,253,38,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_18,Niger-2015,253_18,253,18,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_253_36,Niger-2015,253_36,253,36,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_16,Niger-2015,253_16,253,16,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_26,Niger-2015,253_26,253,26,0.90909094,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_24,Niger-2015,253_24,253,24,0.90909094,,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_13,Niger-2015,253_13,253,13,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_253_20,Niger-2015,253_20,253,20,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_253_3,Niger-2015,253_3,253,3,0.90909094,,Unauthorized absence,1.0,1,Yes,11-50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_253_28,Niger-2015,253_28,253,28,0.90909094,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_42,Niger-2015,254_42,254,42,0.72727275,,,1.0,1,Yes,11-50,Over 5,Over 50,Discussion with colleagues or staff meeting,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_254_32,Niger-2015,254_32,254,32,0.72727275,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_19,Niger-2015,254_19,254,19,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_43,Niger-2015,254_43,254,43,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_47,Niger-2015,254_47,254,47,0.72727275,Authorized absence,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Female,,Diploma,,No,,,
Niger-2015_254_25,Niger-2015,254_25,254,25,0.72727275,Authorized absence,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_27,Niger-2015,254_27,254,27,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Female,,Diploma,,No,,,
Niger-2015_254_24,Niger-2015,254_24,254,24,0.72727275,Authorized absence,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_21,Niger-2015,254_21,254,21,0.72727275,Sick or on maternity leave,Sick or on maternity leave,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_254_28,Niger-2015,254_28,254,28,0.72727275,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_36,Niger-2015,254_36,254,36,0.72727275,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_254_14,Niger-2015,254_14,254,14,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_30,Niger-2015,254_30,254,30,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_9,Niger-2015,254_9,254,9,0.72727275,,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_22,Niger-2015,254_22,254,22,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_8,Niger-2015,254_8,254,8,0.72727275,,,1.0,1,Yes,11-50,Over 5,Over 50,"Laboratory, investigations, or x-ray",25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_254_6,Niger-2015,254_6,254,6,0.72727275,,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Male,,Diploma,,Yes,,,
Niger-2015_254_2,Niger-2015,254_2,254,2,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_10,Niger-2015,254_10,254,10,0.72727275,,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_254_34,Niger-2015,254_34,254,34,0.72727275,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_254_7,Niger-2015,254_7,254,7,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_17,Niger-2015,254_17,254,17,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_12,Niger-2015,254_12,254,12,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_26,Niger-2015,254_26,254,26,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_13,Niger-2015,254_13,254,13,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_37,Niger-2015,254_37,254,37,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Post-Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_18,Niger-2015,254_18,254,18,0.72727275,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,No,,
Niger-2015_254_41,Niger-2015,254_41,254,41,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_45,Niger-2015,254_45,254,45,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Advanced,,No,,,
Niger-2015_254_38,Niger-2015,254_38,254,38,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Female,,Diploma,,Yes,,,
Niger-2015_254_11,Niger-2015,254_11,254,11,0.72727275,On-call,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,No,No,,
Niger-2015_254_33,Niger-2015,254_33,254,33,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,Younger than 25,,Other,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_16,Niger-2015,254_16,254,16,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_254_35,Niger-2015,254_35,254,35,0.72727275,,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_254_31,Niger-2015,254_31,254,31,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_40,Niger-2015,254_40,254,40,0.72727275,"Training, seminar or meeting",Official mission,1.0,1,Yes,11-50,Over 5,Over 50,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_254_5,Niger-2015,254_5,254,5,0.72727275,Sick or on maternity leave,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_15,Niger-2015,254_15,254,15,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Advanced,,No,,,
Niger-2015_254_4,Niger-2015,254_4,254,4,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Male,,Diploma,,Yes,,,
Niger-2015_254_29,Niger-2015,254_29,254,29,0.72727275,On-call,On-call,1.0,1,Yes,11-50,Over 5,Over 50,,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_254_39,Niger-2015,254_39,254,39,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Niger-2015_254_20,Niger-2015,254_20,254,20,0.72727275,Sick or on maternity leave,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_1,Niger-2015,254_1,254,1,0.72727275,,,1.0,1,Yes,11-50,Over 5,Over 50,Paperwork,35-44,35-44,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_254_23,Niger-2015,254_23,254,23,0.72727275,On-call,,,1,Yes,11-50,Over 5,Over 50,,Younger than 25,,Other,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_46,Niger-2015,254_46,254,46,0.72727275,Authorized absence,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Advanced,,No,,,
Niger-2015_254_3,Niger-2015,254_3,254,3,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Nurse,,Primary,,Male,,Diploma,,Yes,,,
Niger-2015_254_44,Niger-2015,254_44,254,44,0.72727275,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Advanced,,Yes,,,
Niger-2015_255_1,Niger-2015,255_1,255,1,0.6,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_255_2,Niger-2015,255_2,255,2,0.6,,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_255_3,Niger-2015,255_3,255,3,0.6,On-call,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_255_5,Niger-2015,255_5,255,5,0.6,On-call,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,Yes,No,After 2000
Niger-2015_255_4,Niger-2015,255_4,255,4,0.6,,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,Younger than 25,Younger than 25,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_256_2,Niger-2015,256_2,256,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,Before 1990
Niger-2015_256_1,Niger-2015,256_1,256,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Other,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,Before 1990
Niger-2015_257_6,Niger-2015,257_6,257,6,0.45454547,On-call,,1.0,1,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,Yes,No,In the 1990s
Niger-2015_257_4,Niger-2015,257_4,257,4,0.45454547,Authorized absence,,1.0,1,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,Yes,No,In the 1990s
Niger-2015_257_15,Niger-2015,257_15,257,15,0.45454547,On-call,On-call,1.0,1,Yes,11-50,Over 5,11-50,,25-34,25-34,Other,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
